state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,LD_URL,LD_Latitude,LD_Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Fax,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Men's Showers,# of Truck Service Bays,Phone 2,Unleaded,Diesel,Bulk Def,Phone 3,Phone 4,Propane,Phone 5,Mile Marker,Road Name,Hours of Operation,https,http
5,California,PEARSONVILLE TRUCK STOP,location_details.php?id=10339,https://www.truckstopsandservices.com/location_details.php?id=10339,Trucker,shell,35.798871,-117.872216,,35.798871,-117.872216,US 395,PEARSON RD,102 PEARSON RD,PEARSONVILLE,CA,93527,760-377-5353 (TRAVEL CENTER),,50.0,0.0,0.0,5.0,0.0,,0.0,760-377-5353 (SUBWAY),,,,,,,,,,,,
5,California,PENRYN 76,location_details.php?id=2203,https://www.truckstopsandservices.com/location_details.php?id=2203,Trucker,76,38.835556,-121.169103,,38.835556,-121.169103,I-80,112,3142 BOYINGTON RD,PENRYN,CA,95663,916-660-9485 (TRAVEL CENTER),916-660-9461,0.0,0.0,0.0,2.0,0.0,,0.0,916-660-9485 (KRISPY KRUNCHY CHICKEN),,,,916-660-9485 (PENRYN GRILL),,,,,,,,
5,California,PETRO STOPPING CENTER #026 - SHAWN HUBBARD,location_details.php?id=44701,https://www.truckstopsandservices.com/location_details.php?id=44701,Trucker,petro,34.064389,-117.553381,https://www.ta-petro.com/location/ca/petro-ontario-shawn-hubbard-ontario-stopping-center,34.064389,-117.553381,I-10,57,4325 E GUASTI RD,ONTARIO,CA,91761,909-390-7800 (TRAVEL CENTER),909-390-7298,559.0,39.0,39.0,14.0,30.0,,4.0,909-390-7800 (POPEYE'S),,,,909-390-7800 (IRON SKILLET),909-390-7800 (BURGER KING),,,,,,,
5,California,PETRO STOPPING CENTER #309,location_details.php?id=2279,https://www.truckstopsandservices.com/location_details.php?id=2279,Trucker,petro,39.906371,-122.195024,https://www.ta-petro.com/location/ca/petro-corning,39.906371,-122.195024,I-5,630,2151 S AVE,CORNING,CA,96021,530-824-4685 (TRAVEL CENTER),530-824-1973,120.0,6.0,6.0,12.0,14.0,,6.0,530-824-4685 (IRON SKILLET),,,,,,,,,,,,
5,California,PETRO STOPPING CENTER #327,location_details.php?id=2278,https://www.truckstopsandservices.com/location_details.php?id=2278,Trucker,petro,34.984006,-118.951154,https://www.ta-petro.com/location/ca/petro-wheeler-ridge,34.984006,-118.951154,I-5,219-B,5821 DENNIS MCCARTHY DR,WHEELER RIDGE,CA,93243,661-663-4341 (TRAVEL CENTER),661-663-4348,415.0,4.0,4.0,12.0,19.0,,6.0,661-663-4341 (ARBY'S),,,,661-663-4341 (SUBWAY),661-663-4341 (WENDY'S),,661-663-4341 (BASKIN ROBBINS),,,,,
5,California,PETRO STOPPING CENTER #346,location_details.php?id=10307,https://www.truckstopsandservices.com/location_details.php?id=10307,Trucker,petro,37.053781,-121.016315,https://www.ta-petro.com/location/ca/petro-santa-nella,37.053781,-121.016315,I-5,403 CA 152 & CA 33,28991 W GONZAGA RD,SANTA NELLA,CA,95322,209-827-8025 (TRAVEL CENTER),209-826-2730,124.0,4.0,4.0,12.0,7.0,,4.0,209-827-8025 (BURGER KING),,,,,,,,,,,,
5,California,Pilot Travel Center,location_details.php?id=64203,https://www.truckstopsandservices.com/location_details.php?id=64203,Trucker,,34.84657706,-118.370808,,34.84657706,-118.370808,I-10,,,Fontana,CA,92337,909-350-3310,,,,,,,,,,,,,,,,,,,,,
5,California,PILOT TRAVEL CENTER #1019,location_details.php?id=44702,https://www.truckstopsandservices.com/location_details.php?id=44702,Trucker,pilot,39.749786,-122.207014,https://pilotflyingj.com/stores/1019,39.749786,-122.207014,I-5,619,4444 COMMERCE LANE,ORLAND,CA,95963,530-865-0108 (TRAVEL CENTER),530-865-0114,73.0,10.0,10.0,7.0,9.0,,0.0,530-865-0108 (WENDY'S),3.939,4.999,4.459,530-865-0108 (CINNABON),530-865-0108 (AUNTIE ANNE'S),4.379,,,,,,
5,California,PILOT TRAVEL CENTER #1132,location_details.php?id=48242,https://www.truckstopsandservices.com/location_details.php?id=48242,Trucker,pilot,32.977405,-115.503617,https://pilotflyingj.com/stores/1132/,32.977405,-115.503617,CA 111,,1850 MAIN ST,BRAWLEY,CA,92227,760-344-3695 (TRAVEL CENTER),760-351-8653,27.0,0.0,0.0,6.0,2.0,,0.0,760-344-3695 (WENDY'S),3.899,5.049,4.499,760-344-3695 (DUNKIN' DONUTS EXPRESS),,,,,,,,
5,California,PILOT TRAVEL CENTER #1328,location_details.php?id=59432,https://www.truckstopsandservices.com/location_details.php?id=59432,Trucker,pilot,34.13767,-117.42141,,34.13767,-117.42141,CA 210,68,2325 SIERRA LAKES PARKWAY SUITE,RIALTO,CA,92377,909-903-3641 (TRAVEL CENTER),909-903-3644,91.0,20.0,20.0,8.0,7.0,,,909-903-3641 (CINNABON),,,,909-903-3641 (ARBY'S),,,,,,,,
5,California,PILOT TRAVEL CENTER #137,location_details.php?id=3515,https://www.truckstopsandservices.com/location_details.php?id=3515,Trucker,pilot,41.398738,-122.376036,https://pilotflyingj.com/stores/137,41.398738,-122.376036,I-5,745,395 E VISTA DR,WEED,CA,96094,530-938-9600 (TRAVEL CENTER),530-938-9700,80.0,19.0,19.0,8.0,7.0,,0.0,530-938-9600 (SUBWAY),4.399,5.159,4.459,530-938-9600 (CINNABON),,,,,,,,
5,California,PILOT TRAVEL CENTER #154,location_details.php?id=2580,https://www.truckstopsandservices.com/location_details.php?id=2580,Trucker,pilot,35.615133,-119.657752,https://pilotflyingj.com/stores/154,35.615133,-119.657752,I-5,278 (CA 46),14808 WARREN ST,LOST HILLS,CA,93249,661-797-2122 (TRAVEL CENTER),661-797-9772,60.0,10.0,10.0,7.0,7.0,,0.0,661-797-1282 (WENDY'S),4.159,5.179,4.459,,,,,,,,,
5,California,PILOT TRAVEL CENTER #168,location_details.php?id=2588,https://www.truckstopsandservices.com/location_details.php?id=2588,Trucker,pilot,38.862612,-121.94971,https://www.pilotflyingj.com/stores/168,38.862612,-121.94971,I-5,554 (CO RD 8),30035 CO RD 8,DUNNIGAN,CA,95937,530-724-3060 (TRAVEL CENTER),530-724-3029,145.0,0.0,0.0,9.0,10.0,,0.0,530-724-3063 (WENDY'S),3.999,5.059,4.459,530-724-3063 (PJ FRESH),,,,,,,,
5,California,PILOT TRAVEL CENTER #200,location_details.php?id=10331,https://www.truckstopsandservices.com/location_details.php?id=10331,Trucker,pilot,34.992334,-117.543607,https://www.pilotflyingj.com/stores/200,34.992334,-117.543607,US 395,US 58,5725 HWY 58,BORON,CA,93516,760-762-0041 (TRAVEL CENTER),760-762-5231,50.0,10.0,10.0,6.0,7.0,,0.0,760-762-1170 (SUBWAY),4.159,5.159,4.499,760-762-1170 (CINNABON),,,,,,,,
5,California,PILOT TRAVEL CENTER #237,location_details.php?id=10324,https://www.truckstopsandservices.com/location_details.php?id=10324,Trucker,pilot,36.664858,-121.631226,https://www.pilotflyingj.com/stores/237,36.664858,-121.631226,US 101,326-B,951 WORK ST,SALINAS,CA,93901,831-775-0380 (TRAVEL CENTER),831-775-0360,18.0,18.0,18.0,7.0,7.0,,0.0,831-775-0380 (SUBWAY),3.999,5.399,4.499,831-775-0380 (CINNABON),,,,,,,,
5,California,PILOT TRAVEL CENTER #282,location_details.php?id=2591,https://www.truckstopsandservices.com/location_details.php?id=2591,Trucker,pilot,34.855148,-117.087152,https://pilotflyingj.com/stores/282,34.855148,-117.087152,I-15,178,2591 COMMERCE PKWY,BARSTOW,CA,92311,760-253-2861 (TRAVEL CENTER),760-253-2863,18.0,4.0,4.0,7.0,7.0,,0.0,760-253-2873 (SUBWAY),3.999,5.179,4.459,,,,,,,,,
5,California,PILOT TRAVEL CENTER #307,location_details.php?id=2589,https://www.truckstopsandservices.com/location_details.php?id=2589,Trucker,pilot,33.9030662,-116.5461743,https://pilotflyingj.com/stores/307,33.9030662,-116.5461743,I-10,120,6605 N INDIAN CANYON DR,NORTH PALM SPRINGS,CA,58123,760-329-5562 (TRAVEL CENTER),760-329-0083,57.0,5.0,5.0,6.0,5.0,,0.0,760-329-7493 (WENDY'S),3.859,4.999,4.459,760-329-7493 (CINNABON),,,,,,,,
5,California,PILOT TRAVEL CENTER #343,location_details.php?id=16070,https://www.truckstopsandservices.com/location_details.php?id=16070,Trucker,pilot,32.569588,-116.953538,https://pilotflyingj.com/stores/343,32.569588,-116.953538,I-805,1-B,1497 PIPER RANCH RD,SAN DIEGO,CA,92154,619-661-9558 (TRAVEL CENTER),619-661-9814,105.0,25.0,25.0,7.0,9.0,,0.0,619-661-9597 (WENDY'S),4.239,5.299,4.499,,,,,,,,,
5,California,PILOT TRAVEL CENTER #365,location_details.php?id=16075,https://www.truckstopsandservices.com/location_details.php?id=16075,Trucker,pilot,37.019399,-120.134392,https://pilotflyingj.com/stores/365,37.019399,-120.134392,CA 99,159,22717 AVE 18 1/2,MADERA,CA,93637,559-673-3878 (TRAVEL CENTER),559-673-7679,150.0,15.0,15.0,12.0,11.0,,0.0,559-673-2638 (SUBWAY),3.999,5.059,4.459,,,,,,,,,
5,California,PILOT TRAVEL CENTER #372,location_details.php?id=2587,https://www.truckstopsandservices.com/location_details.php?id=2587,Trucker,pilot,34.494878,-118.620905,https://pilotflyingj.com/stores/372,34.494878,-118.620905,I-5,176-B,31642 CASTAIC RD,CASTAIC,CA,91384,661-257-2800 (TRAVEL CENTER),661-257-2109,50.0,0.0,0.0,7.0,8.0,,0.0,661-257-2800 (CINNABON),4.259,5.099,4.459,,,,,,,,,
5,California,PILOT TRAVEL CENTER #381,location_details.php?id=2590,https://www.truckstopsandservices.com/location_details.php?id=2590,Trucker,pilot,34.41005,-117.397939,https://www.pilotflyingj.com/stores/381,34.41005,-117.397939,I-15,141 (US 395),8701 HWY 395,HESPERIA,CA,92345,760-956-2844 (TRAVEL CENTER),760-956-1198,300.0,8.0,8.0,8.0,10.0,,0.0,760-956-1087 (WENDY'S),3.859,5.139,4.459,,,,,,,,,
5,California,Pilot Travel Centers,location_details.php?id=61999,https://www.truckstopsandservices.com/location_details.php?id=61999,Trucker,pilot,34.54385856,-118.035984,https://locations.pilotflyingj.com/us/ca/palmdale/5231-pearblossom-hwy,34.54385856,-118.035984,CA 138,,5231 PEARBLOSSOM HWY,PALMDALE,CA,93552,661-569-1720 (TRAVEL CENTER),,55.0,3.0,,7.0,5.0,,,661-569-1720 (SUBWAY),4.159,5.199,4.499,661-569-1720 (CINNABON),,,,,,,,
5,California,Pilot Travel Centers,location_details.php?id=64214,https://www.truckstopsandservices.com/location_details.php?id=64214,Trucker,,34.05503,-117.39521,https://pilotflyingj.com/,34.05503,-117.39521,I-10,,,Bloomington,CA,92316,,,,,,,,,,,,,,,,,,,,,,
5,California,POLLARD FLAT FUEL,location_details.php?id=2635,https://www.truckstopsandservices.com/location_details.php?id=2635,Trucker,ind dealer,40.995042,-122.41898,,40.995042,-122.41898,I-5,712,24235 EAGLES ROOST RD,POLLARD FLAT,CA,96051,530-238-2534 (TRAVEL CENTER),,50.0,0.0,0.0,1.0,0.0,,0.0,530-238-2534 (POLLARD FLAT),,,,,,,,,,,,
5,California,QUIK STOP MARKET,location_details.php?id=44696,https://www.truckstopsandservices.com/location_details.php?id=44696,Trucker,ind dealer,37.388296,-120.736478,,37.388296,-120.736478,CA 99,203,401 JOSEPH GALLO DR,LIVINGSTON,CA,94538,209-394-1633 (TRAVEL CENTER),,0.0,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,
5,California,RABBIT TRAXX TRUCK STOP MINI-MART,location_details.php?id=54843,https://www.truckstopsandservices.com/location_details.php?id=54843,Trucker,ind dealer,41.529038,-120.181984,,41.529038,-120.181984,CA 299,,580 PATTERSON ST,CEDARVILLE,CA,96104,530-279-2022 (TRAVEL CENTER),530-279-3354,12.0,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,
5,California,RAMOS OIL CO (SHELL/CFN),location_details.php?id=2711,https://www.truckstopsandservices.com/location_details.php?id=2711,Trucker,shell,38.463893,-121.822237,,38.463893,-121.822237,I-80,66/CA 113,1900 N 1ST ST,DIXON,CA,95620,707-678-1670 (TRAVEL CENTER),707-678-0816,0.0,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,
5,California,RASOR ROAD SERVICE,location_details.php?id=2718,https://www.truckstopsandservices.com/location_details.php?id=2718,Trucker,shell,35.133122,-116.209016,,35.133122,-116.209016,I-15,233,66150 RASOR RD,BAKER,CA,92309,760-718-8099 (TRAVEL CENTER),,30.0,,,2.0,0.0,,1.0,,,,,,,,,,,,,
5,California,REFRESH TRAVEL PLAZA,location_details.php?id=57042,https://www.truckstopsandservices.com/location_details.php?id=57042,Trucker,shell,36.852322,-119.951816,,36.852322,-119.951816,CA 99,AVENUE 7,32603 AVENUE 7,MADERA,CA,93637,559-214-2444 (TRAVEL CENTER),,80.0,,,6.0,5.0,,,,,,,,,,,,,,,
5,California,RIALTO TRAVEL CENTER (CHEVRON),location_details.php?id=2745,https://www.truckstopsandservices.com/location_details.php?id=2745,Trucker,chevron,34.037201,-117.368526,,34.037201,-117.368526,I-10,68 S 3 MILES,3610 S RIVERSIDE AVE,RIALTO,CA,92377,951-683-5387 (TRAVEL CENTER),951-680-9644,29.0,0.0,0.0,5.0,3.0,,0.0,951-683-5387 (SUBWAY),,,,951-683-5387 (CARL'S JR),,,,,,,,
5,California,RJ'S TRAVEL PLAZA,location_details.php?id=2755,https://www.truckstopsandservices.com/location_details.php?id=2755,Trucker,76,36.447774,-119.485323,,36.447774,-119.485323,CA 99,106,36220 6TH ST,TRAVER,CA,93631,559-238-3801 (TRAVEL CENTER),559-238-3850,25.0,0.0,0.0,4.0,4.0,,0.0,,,,,,,,,,,,,
5,California,ROCHE OIL MOBILE MART,location_details.php?id=2789,https://www.truckstopsandservices.com/location_details.php?id=2789,Trucker,mobil oil type,36.183175,-119.330981,,36.183175,-119.330981,CA 99,85,1120 E PAIGE RD,TULARE,CA,93274,559-686-5837 (TRAVEL CENTER),559-686-9021,8.0,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,
5,California,ROLLING HILLS CHEVRON,location_details.php?id=2800,https://www.truckstopsandservices.com/location_details.php?id=2800,Trucker,chevron,39.872027,-122.200729,,39.872027,-122.200729,I-5,628,2635 EVERET FREEMAN WAY,CORNING,CA,96021,530-824-4990 (TRAVEL CENTER),530-824-5752,120.0,,,5.0,0.0,,0.0,,,,,,,,,,,,,
5,California,ROTTEN ROBBIE,location_details.php?id=2806,https://www.truckstopsandservices.com/location_details.php?id=2806,Trucker,ind dealer,37.10233,-121.015661,,37.10233,-121.015661,I-5,407 (CA 33),12860 S CA 33,GUSTINE,CA,95322,209-826-4418 (TRAVEL CENTER),209-826-2032,69.0,0.0,0.0,7.0,0.0,,0.0,209-826-4418 (DENNY'S),,,,,,,,,,,,
5,California,ROTTEN ROBBIE,location_details.php?id=10344,https://www.truckstopsandservices.com/location_details.php?id=10344,Trucker,ind dealer,39.017965,-122.912522,,39.017965,-122.912522,CA 29,CA 175,2725 S MAIN ST,LAKEPORT,CA,95453,707-263-5790 (TRAVEL CENTER),,0.0,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,
5,California,ROTTEN ROBBIE,location_details.php?id=16048,https://www.truckstopsandservices.com/location_details.php?id=16048,Trucker,ind dealer,37.383371,-121.950727,,37.383371,-121.950727,LAFAYETTE ST,ALDO AVENUE,3471 LAFAYETTE ST,SANTA CLARA,CA,95054,408-988-5407 (TRAVEL CENTER),,0.0,0.0,0.0,8.0,0.0,,0.0,,,,,,,,,,,,,
5,California,ROTTEN ROBBIE # 31,location_details.php?id=10317,https://www.truckstopsandservices.com/location_details.php?id=10317,Trucker,ind dealer,37.020881,-121.569134,,37.020881,-121.569134,US 101,CA 152,390 LEAVESLEY RD,GILROY,CA,95020,408-842-3630 (TRAVEL CENTER),,0.0,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,
5,California,ROTTEN ROBBIE # 60,location_details.php?id=10327,https://www.truckstopsandservices.com/location_details.php?id=10327,Trucker,ind dealer,38.387225,-122.715171,,38.387225,-122.715171,US 101,485,55 E TODD RD,SANTA ROSA,CA,95407,707-584-9610 (TRAVEL CENTER),,0.0,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,
5,California,ROTTEN ROBBIE # 65,location_details.php?id=1244,https://www.truckstopsandservices.com/location_details.php?id=1244,Trucker,ind dealer,37.9223480224609,-122.336654663086,,37.9223480224609,-122.336654663086,I-580,10-B,1085 JULIGA WOODS,RICHMOND,CA,94801,510-236-1300 (TRAVEL CENTER),510-236-5643,0.0,0.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,
5,California,ROYAL TRUCK STOP,location_details.php?id=314,https://www.truckstopsandservices.com/location_details.php?id=314,Trucker,ind dealer,34.063049,-117.288894,,34.063049,-117.288894,I-10,73-A,2300 E STEELE RD,COLTON,CA,92324,909-825-5190 (TRAVEL CENTER),909-825-5922,56.0,0.0,56.0,6.0,4.0,,2.0,909-825-5190 (CHESTER'S FRIED CHICKEN),,,,,,,,,,,,
5,California,RVJ'S TRUCK STOP,location_details.php?id=2818,https://www.truckstopsandservices.com/location_details.php?id=2818,Trucker,chevron,36.677646,-119.745849,,36.677646,-119.745849,CA 99,127,4029 S MAPLE AVE,FRESNO,CA,93725,559-485-8220 (TRAVEL CENTER),559-485-0274,0.0,0.0,0.0,7.0,0.0,,0.0,,,,,,,,,,,,,
5,California,SAC VALLEY TRUCK STOP,location_details.php?id=54893,https://www.truckstopsandservices.com/location_details.php?id=54893,Trucker,valero,38.47152,-121.41673,,38.47152,-121.41673,CA 99,291,7891 STOCKTON BLVD,SACRAMENTO,CA,95823,916-896-5647 (TRAVEL CENTER),916-896-5669,50.0,0.0,0.0,4.0,1.0,,0.0,,,,,,,,,,,,,
5,California,SACRAMENTO 49ER TRAVEL PLAZA,location_details.php?id=2829,https://www.truckstopsandservices.com/location_details.php?id=2829,Trucker,pilot,38.616935,-121.539245,https://www.pilotflyingj.com/stores/879,38.616935,-121.539245,I-80,85,2828 EL CENTRO RD,SACRAMENTO,CA,95833,916-927-4774 (TRAVEL CENTER),916-927-6641,277.0,0.0,277.0,7.0,12.0,,3.0,916-927-4774 (SILVER SKILLET),4.149,5.199,4.499,,,,,,,,,
5,California,SAN PASO TRUCK STOP,location_details.php?id=10320,https://www.truckstopsandservices.com/location_details.php?id=10320,Trucker,76,35.695798,-120.698605,http://sanpasotruckstop.com,35.695798,-120.698605,US 101,WELLSONA RD,81 WELLSONA RD,PASO ROBLES,CA,93446,805-467-9999 (TRAVEL CENTER),805-467-3209,150.0,0.0,0.0,5.0,2.0,,0.0,805-467-9999 (JOSE COUNTRY KITCHEN),,,,,,,,,,,,
5,California,SC FUELS,location_details.php?id=747,https://www.truckstopsandservices.com/location_details.php?id=747,Trucker,ind dealer,33.97935,-118.119678,,33.97935,-118.119678,I-5,126-B,1601 BLUFF RD,MONTEBELLO,CA,90640,323-725-1659 (TRAVEL CENTER),323-721-8267,0.0,0.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,
5,California,SF / OAKLAND TRUCK PLAZA,location_details.php?id=2885,https://www.truckstopsandservices.com/location_details.php?id=2885,Trucker,ind dealer,37.749175,-122.191868,,37.749175,-122.191868,I-880,37,8255 SAN LEANDRO,OAKLAND,CA,94621,510-569-1624 (TRAVEL CENTER),510-569-3673,0.0,0.0,0.0,4.0,2.0,,2.0,,,,,,,,,,,,,
5,California,SHOP N GO,location_details.php?id=2877,https://www.truckstopsandservices.com/location_details.php?id=2877,Trucker,valero,36.547083,-119.599092,,36.547083,-119.599092,CA 99,115,10610 E MOUNTAIN VIEW,SELMA,CA,93662,559-896-7682 (TRAVEL CENTER),,0.0,0.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,
5,California,SHOP N GO #611,location_details.php?id=2913,https://www.truckstopsandservices.com/location_details.php?id=2913,Trucker,valero,36.489315,-119.516144,,36.489315,-119.516144,CA 99,109,38440 6TH ST,KINGSBURG,CA,93631,559-897-3015 (TRAVEL CENTER),,5.0,0.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,
5,California,SOUTH BROADWAY SHELL,location_details.php?id=10315,https://www.truckstopsandservices.com/location_details.php?id=10315,Trucker,shell,40.774812,-124.190256,,40.774812,-124.190256,US 101,,3505 BROADWAY ST,EUREKA,CA,95503,707-443-1891 (TRAVEL CENTER),,2.0,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,
5,California,SOUTHERN CALIFORNIA TRUCK STOP,location_details.php?id=2960,https://www.truckstopsandservices.com/location_details.php?id=2960,Trucker,ind dealer,32.659687,-117.115336,,32.659687,-117.115336,I-5,10,2250 TIDELANDS AVE,NATIONAL CITY,CA,91950,619-336-6103 (TRAVEL CENTER),619-477-7303,0.0,0.0,0.0,6.0,0.0,,0.0,,,,,,,,,,,,,
5,California,SPEEDWAY,location_details.php?id=941,https://www.truckstopsandservices.com/location_details.php?id=941,Trucker,speedwaygas,36.706331,-119.774908,,36.706331,-119.774908,CA 99,130,2619 S EAST AVE,FRESNO,CA,93706,559-494-0570 (TRAVEL CENTER),559-233-4768,0.0,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,
5,California,SPEEDWAY,location_details.php?id=1135,https://www.truckstopsandservices.com/location_details.php?id=1135,Trucker,speedwaygas,34.818472,-118.883855,,34.818472,-118.883855,I-5,205,161 FRAZIER MOUNTAIN PARK RD,FRAZIER PARK,CA,93243,661-248-6478 (TRAVEL CENTER),661-248-6623,7.0,0.0,0.0,4.0,0.0,,0.0,661-248-6478 (SUBWAY),,,,,,,,,,,,
5,California,SPEEDWAY,location_details.php?id=2736,https://www.truckstopsandservices.com/location_details.php?id=2736,Trucker,speedwaygas,35.059484,-118.969651,,35.059484,-118.969651,CA 99,3 (CA 166 W),2023 METTLER FRONTAGE RD,METTLER,CA,93313,661-858-2703 (TRAVEL CENTER),,15.0,0.0,0.0,8.0,2.0,,0.0,661-858-2703 (SUBWAY),,,,,,,,,,,,
5,California,SPEEDWAY,location_details.php?id=3578,https://www.truckstopsandservices.com/location_details.php?id=3578,Trucker,speedwaygas,39.740257,-122.203293,,39.740257,-122.203293,I-5,618,1021 SOUTH ST,ORLAND,CA,95963,530-865-2031 (TRAVEL CENTER),,25.0,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,
5,California,SPEEDWAY,location_details.php?id=10298,https://www.truckstopsandservices.com/location_details.php?id=10298,Trucker,speedwaygas,35.350819,-118.912231,,35.350819,-118.912231,CA 58,117,8200 KIMBER AVE,BAKERSFIELD,CA,93307,661-366-1860 (TRAVEL CENTER),,20.0,0.0,0.0,7.0,2.0,,0.0,,,,,,,,,,,,,
5,California,SPEEDWAY,location_details.php?id=10329,https://www.truckstopsandservices.com/location_details.php?id=10329,Trucker,ind dealer,37.651911,-122.402625,,37.651911,-122.402625,US 101,GRAND AVE,176 GATEWAY BLVD,SAN FRANCISCO,CA,94080,650-737-9800 (TRAVEL CENTER),,15.0,0.0,15.0,7.0,0.0,,0.0,650-737-9800 (WENDY'S),,,,,,,,,,,,
5,California,SPEEDY FUEL,location_details.php?id=3004,https://www.truckstopsandservices.com/location_details.php?id=3004,Trucker,ind dealer,34.01653,-118.208358,,34.01653,-118.208358,I-5,133,1492 S LORENA ST,LOS ANGELES,CA,90023,323-260-4606 (TRAVEL CENTER),323-261-4494,0.0,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,
5,California,SPEEDY FUEL,location_details.php?id=10349,https://www.truckstopsandservices.com/location_details.php?id=10349,Trucker,ind dealer,34.009438,-118.190908,,34.009438,-118.190908,I-710,17-C,2432 S INDIANA ST,COMMERCE,CA,90023,323-266-2606 (TRAVEL CENTER),323-266-2831,0.0,0.0,0.0,11.0,0.0,,0.0,,,,,,,,,,,,,
5,California,SPEEDY FUEL TRUCK STOP,location_details.php?id=447,https://www.truckstopsandservices.com/location_details.php?id=447,Trucker,tesoro,35.402076,-119.396869,,35.402076,-119.396869,I-5,257 (CA 58),27780 LAGOON DR,BUTTONWILLOW,CA,93206,661-764-9460 (TRAVEL CENTER),661-764-9450,10.0,0.0,0.0,7.0,7.0,,0.0,,,,,,,,,,,,,
5,California,STARS AND STRIPES 76,location_details.php?id=289,https://www.truckstopsandservices.com/location_details.php?id=289,Trucker,76,32.877053,-117.185865,,32.877053,-117.185865,I-805,25-B,5706 MIRAMAR RD,SAN DIEGO,CA,92121,858-450-9776 (TRAVEL CENTER),,0.0,0.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,
5,California,SUPER FINE TRUCK STOP,location_details.php?id=3148,https://www.truckstopsandservices.com/location_details.php?id=3148,Trucker,ind dealer,34.228275,-118.387317,,34.228275,-118.387317,I-5,152,8730 LANKERSHIM BLVD,SUN VALLEY,CA,91352,818-767-2570 (TRAVEL CENTER),818-767-5393,0.0,,,3.0,0.0,,0.0,,,,,,,,,,,,,
